,date,High,Low,Open,Close,Volume,Adj Close,symbol,quoteType,shortName,longName,Company Address,Company Phonenumber,CEO Name,CEO phone number,CEO email
122,2021-04-20,135.5299988,131.8099976,135.0200043,133.1100006,94812300,132.4921265,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
123,2021-04-21,133.75,131.3000031,132.3600006,133.5,68847100,132.8802948,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
124,2021-04-22,134.1499939,131.4100037,133.0399933,131.9400024,84566500,131.3275604,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
125,2021-04-23,135.1199951,132.1600037,132.1600037,134.3200073,78657500,133.6965027,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
126,2021-04-26,135.0599976,133.5599976,134.8300018,134.7200012,66905100,134.0946503,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
127,2021-04-27,135.4100037,134.1100006,135.0099945,134.3899994,66015800,133.7661743,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
128,2021-04-28,135.0200043,133.0800018,134.3099976,133.5800018,107760100,132.9599457,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
129,2021-04-29,137.0700073,132.4499969,136.4700012,133.4799957,151101000,132.8603973,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
130,2021-04-30,133.5599976,131.0700073,131.7799988,131.4600067,109839500,130.8497925,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
131,2021-05-03,134.0700073,131.8300018,132.0399933,132.5399933,75135100,131.9247589,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
132,2021-05-04,131.4900055,126.6999969,131.1900024,127.8499985,137564700,127.2565384,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
133,2021-05-05,130.4499969,127.9700012,129.1999969,128.1000061,84000900,127.5053864,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
134,2021-05-06,129.75,127.1299973,127.8899994,129.7400055,78128300,129.1377563,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
135,2021-05-07,131.2599945,129.4799957,130.8500061,130.2100067,78973300,129.8257446,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
136,2021-05-10,129.5399933,126.8099976,129.4100037,126.8499985,88071200,126.4756393,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
137,2021-05-11,126.2699966,122.7699966,123.5,125.9100037,126142800,125.5384216,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
138,2021-05-12,124.6399994,122.25,123.4000015,122.7699966,112172300,122.4076843,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
139,2021-05-13,126.1500015,124.2600021,124.5800018,124.9700012,105861300,124.6011887,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
140,2021-05-14,127.8899994,125.8499985,126.25,127.4499969,81918000,127.0738678,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
141,2021-05-17,126.9300003,125.1699982,126.8199997,126.2699966,74244600,125.8973541,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
142,2021-05-18,126.9899979,124.7799988,126.5599976,124.8499985,63342900,124.4815445,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
143,2021-05-19,124.9199982,122.8600006,123.1600037,124.6900024,92612000,124.3220215,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
144,2021-05-20,127.7200012,125.0999985,125.2300034,127.3099976,76857100,126.9342804,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
145,2021-05-21,128,125.2099991,127.8199997,125.4300003,79295400,125.0598373,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
146,2021-05-24,127.9400024,125.9400024,126.0100021,127.0999985,63092900,126.7248993,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
147,2021-05-25,128.3200073,126.3199997,127.8199997,126.9000015,72009500,126.5254974,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
148,2021-05-26,127.3899994,126.4199982,126.9599991,126.8499985,56575900,126.4756393,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
149,2021-05-27,127.6399994,125.0800018,126.4400024,125.2799988,94625600,124.9102707,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
150,2021-05-28,125.8000031,124.5500031,125.5699997,124.6100006,71311100,124.2422562,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
151,2021-06-01,125.3499985,123.9400024,125.0800018,124.2799988,67637100,123.9132233,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
152,2021-06-02,125.2399979,124.0500031,124.2799988,125.0599976,59278900,124.690918,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
153,2021-06-03,124.8499985,123.1299973,124.6800003,123.5400009,76229200,123.175415,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
154,2021-06-04,126.1600037,123.8499985,124.0699997,125.8899994,75169300,125.5184784,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
155,2021-06-07,126.3199997,124.8300018,126.1699982,125.9000015,71057600,125.52845,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
156,2021-06-08,128.4600067,126.2099991,126.5999985,126.7399979,74403800,126.3659668,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
157,2021-06-09,127.75,126.5199966,127.2099991,127.1299973,56877900,126.7548218,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
158,2021-06-10,128.1900024,125.9400024,127.0199966,126.1100006,71186400,125.7378311,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
159,2021-06-11,127.4400024,126.0999985,126.5299988,127.3499985,53522400,126.9741669,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
160,2021-06-14,130.5399933,127.0699997,127.8199997,130.4799957,96906500,130.0949249,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
161,2021-06-15,130.6000061,129.3899994,129.9400024,129.6399994,62746300,129.2574158,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
162,2021-06-16,130.8899994,128.4600067,130.3699951,130.1499939,91815000,129.7658997,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
163,2021-06-17,132.5500031,129.6499939,129.8000031,131.7899933,96721700,131.401062,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
164,2021-06-18,131.5099945,130.2400055,130.7100067,130.4600067,108953300,130.0749969,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
165,2021-06-21,132.4100037,129.2100067,130.3000031,132.3000031,79663300,131.9095612,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
166,2021-06-22,134.0800018,131.6199951,132.1300049,133.9799957,74783600,133.5845947,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
167,2021-06-23,134.3200073,133.2299957,133.7700043,133.6999969,60214200,133.3054352,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
168,2021-06-24,134.6399994,132.9299927,134.4499969,133.4100037,68711000,133.0162811,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
169,2021-06-25,133.8899994,132.8099976,133.4600067,133.1100006,70783700,132.7171783,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
170,2021-06-28,135.25,133.3500061,133.4100037,134.7799988,62111300,134.3822479,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
171,2021-06-29,136.4900055,134.3500061,134.8000031,136.3300018,64556100,135.9276733,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
172,2021-06-30,137.4100037,135.8699951,136.1699982,136.9600067,63261400,136.5558167,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
173,2021-07-01,137.3300018,135.7599945,136.6000061,137.2700043,52485800,136.8648987,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
174,2021-07-02,140,137.75,137.8999939,139.9600067,78852600,139.5469666,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
175,2021-07-06,143.1499939,140.0700073,140.0700073,142.0200043,108181800,141.6008759,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
176,2021-07-07,144.8899994,142.6600037,143.5399933,144.5700073,104911600,144.1433563,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
177,2021-07-08,144.0599976,140.6699982,141.5800018,143.2400055,105575500,142.817276,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
178,2021-07-09,145.6499939,142.6499939,142.75,145.1100006,99890800,144.6817627,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
179,2021-07-12,146.3200073,144,146.2100067,144.5,76299700,144.0735626,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
180,2021-07-13,147.4600067,143.6300049,144.0299988,145.6399994,100827100,145.2101898,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
181,2021-07-14,149.5700073,147.6799927,148.1000061,149.1499939,127050800,148.7098236,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
182,2021-07-15,150,147.0899963,149.2400055,148.4799957,106820300,148.0418091,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
183,2021-07-16,149.7599945,145.8800049,148.4600067,146.3899994,93251400,145.9579773,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
184,2021-07-19,144.0700073,141.6699982,143.75,142.4499969,121434600,142.0296021,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
185,2021-07-20,147.1000061,142.9600067,143.4600067,146.1499939,96350000,145.7186737,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
186,2021-07-21,146.1300049,144.6300049,145.5299988,145.3999939,74993500,144.9709015,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
187,2021-07-22,148.1999969,145.8099976,145.9400024,146.8000031,77338200,146.3667603,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
188,2021-07-23,148.7200012,146.9199982,147.5500031,148.5599976,71447400,148.121582,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
189,2021-07-26,149.8300018,147.6999969,148.2700043,148.9900055,72434100,148.5503235,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
190,2021-07-27,149.2100067,145.5500031,149.1199951,146.7700043,104818600,146.336853,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
191,2021-07-28,146.9700012,142.5399933,144.8099976,144.9799957,118931200,144.5521393,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
192,2021-07-29,146.5500031,144.5800018,144.6900024,145.6399994,56699500,145.2101898,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
193,2021-07-30,146.3300018,144.1100006,144.3800049,145.8600006,70382000,145.4295349,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
194,2021-08-02,146.9499969,145.25,146.3600006,145.5200043,62880000,145.0905457,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
195,2021-08-03,148.0399933,145.1799927,145.8099976,147.3600006,64786600,146.9251099,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
196,2021-08-04,147.7899933,146.2799988,147.2700043,146.9499969,56368300,146.5163269,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
197,2021-08-05,147.8399963,146.1699982,146.9799957,147.0599976,46397700,146.6260071,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
198,2021-08-06,147.1100006,145.6300049,146.3500061,146.1399994,54067400,145.9270172,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
199,2021-08-09,146.6999969,145.5200043,146.1999969,146.0899963,48908700,145.8770905,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
200,2021-08-10,147.7100067,145.3000031,146.4400024,145.6000061,69023100,145.3878174,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
201,2021-08-11,146.7200012,145.5299988,146.0500031,145.8600006,48493500,145.6474304,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
202,2021-08-12,149.0500031,145.8399963,146.1900024,148.8899994,72282600,148.6730194,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
203,2021-08-13,149.4400024,148.2700043,148.9700012,149.1000061,59318800,148.8827209,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
204,2021-08-16,151.1900024,146.4700012,148.5399933,151.1199951,103296000,150.899765,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
205,2021-08-17,151.6799927,149.0899963,150.2299957,150.1900024,92229700,149.9711304,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
206,2021-08-18,150.7200012,146.1499939,149.8000031,146.3600006,86326000,146.146698,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
207,2021-08-19,148,144.5,145.0299988,146.6999969,86960300,146.4862061,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
208,2021-08-20,148.5,146.7799988,147.4400024,148.1900024,59947400,147.9740448,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
209,2021-08-23,150.1900024,147.8899994,148.3099976,149.7100067,60131800,149.4918365,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
210,2021-08-24,150.8600006,149.1499939,149.4499969,149.6199951,48606400,149.401947,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
211,2021-08-25,150.3200073,147.8000031,149.8099976,148.3600006,58991300,148.1437836,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
212,2021-08-26,149.1199951,147.5099945,148.3500061,147.5399933,48597200,147.3249817,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
213,2021-08-27,148.75,146.8300018,147.4799957,148.6000061,55721500,148.3834534,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
214,2021-08-30,153.4900055,148.6100006,149,153.1199951,90956700,152.8968506,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
215,2021-08-31,152.8000031,151.2899933,152.6600037,151.8300018,86453100,151.6087341,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
216,2021-09-01,154.9799957,152.3399963,152.8300018,152.5099945,80313700,152.287735,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
217,2021-09-02,154.7200012,152.3999939,153.8699951,153.6499939,71115500,153.4260712,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
218,2021-09-03,154.6300049,153.0899963,153.7599945,154.3000031,57808700,154.0751343,AAPL,EQUITY,Apple Inc.,Apple Inc.,"1 Infinite Loop, Cupertino, California",94554459,Tim Cook,5534545555,timcook@apple.com
